country_id,city,name,age,sex,salary
BEN,Cotonou,Kossou,17,Male,150
BEN,Cotonou,Lokonon,38,Female,350
BEN,Parakou,Alassane,30,Male,200
NIG,Niamey,Tongui,16,Male,150
NIG,Kolo,Irene,35,Female,250
NIG,Kolo,Rebbeca,28,Female,300
NIG,Niamey,Malick,33,Male,350
NGA,Abuja,Blessing,40,Female,500
NGA,Lagos,Jeremiah,50,Male,600
NGA,Abuja,Clotilde,28,Female,300
GAB,Libreville,Leon,18,Male,300
GAB,Libreville,Natacha,25,Female,350
SEN,SainLouis,Dramane,17,Male,250
SEN,Dakar,Faye,40,Male,500
SEN,Dakar,Afia,50,Female,600
